File Name,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Spectral_Centroid,Spectral_Rolloff,Spectral_Bandwidth,Spectral_Flatness,Zero_Crossing_Rate,RMS_Energy,Label
1188-133604-0036,-341.63834,103.60259,8.741419,17.078098,15.960928,11.13684,-4.031857,6.884678,-0.3133635,-1.0658879,-2.2508965,-7.5279207,2.7193394,1382.6155764738774,2554.96875,1493.322320705708,0.031716485,0.102064453125,0.034114197,clean
1188-133604-0037,-326.2675,114.75006,9.195097,16.54713,15.4207735,8.484383,-7.225419,6.4264874,-2.2201908,-1.9988309,-5.6593647,-7.221378,2.6246924,1410.9157276825133,2553.586178414097,1467.23908799321,0.031180812,0.10327793743116741,0.0387608,clean
1188-133604-0038,-333.05795,125.90703,2.9324718,12.2106,13.736101,6.941796,-3.8027554,0.9071629,-0.44661713,-1.5560602,-5.598087,-3.8638666,2.4176636,1234.286810510146,2202.3809523809523,1346.4264318021176,0.02558085,0.08419654482886904,0.04370427,clean
1188-133604-0039,-317.355,113.54529,5.324494,8.372731,16.463219,11.558191,-5.479828,6.7529097,-0.47400665,0.9595947,-3.4309828,-5.39744,3.1082623,1437.9348278536277,2537.2220552884614,1452.285157124522,0.033945408,0.10690072866586539,0.039235134,clean
1188-133604-0040,-328.45428,133.61488,-3.0240498,2.0065107,15.681754,10.775754,-3.5043921,12.59686,2.3285213,1.2504761,-0.40183425,-5.3395314,8.459403,1110.4253225245081,1992.6516089108911,1393.473848067833,0.010690782,0.0601939588490099,0.03922778,clean
1188-133604-0041,-319.582,116.12823,7.6778955,7.4662666,13.384834,13.330264,-3.232294,9.449038,-0.12668884,-0.45812833,-5.4010215,-7.9673753,3.6755676,1331.4163880333115,2360.441468253968,1416.1186535920556,0.025412405,0.09022042410714286,0.041792586,clean
1188-133604-0042,-352.49966,111.12726,14.059694,9.917147,13.712733,13.889429,-1.1722325,11.347481,-0.4881373,-1.4656488,0.35988355,-7.651016,3.9288564,1383.6780022080782,2543.526785714286,1492.1984746077255,0.029795604,0.10067894345238096,0.030804396,clean
1188-133604-0043,-290.22336,120.78912,3.670032,6.562855,19.32692,7.8780932,-9.730984,10.186824,-7.098617,5.9862385,-8.426571,-2.5506592,-0.44732457,1373.238042717833,2487.847222222222,1443.0778672069405,0.024233796,0.08829273897058823,0.05166089,clean
1188-133604-0044,-341.74316,114.15081,8.374846,7.216542,14.110475,9.76903,-0.18409866,7.674904,-2.4185379,3.4916058,-5.112016,-3.6524086,1.2449827,1238.3920246234231,2249.4477370689656,1388.464739033628,0.02309815,0.08127693965517241,0.03794304,clean
121-121726-0000,-305.42383,56.358135,-12.6648445,14.005753,-0.560534,-9.368159,-16.233013,-7.5552125,1.1229622,-9.677715,1.7405237,-6.6053977,2.8566327,2196.607222459751,4053.7735849056603,1769.9724560214438,0.08038847,0.15339770047169812,0.040489428,clean
121-121726-0001,-361.14355,44.076496,-24.76561,4.267863,-0.4453755,-5.559952,-8.74421,-8.185523,4.3288507,-5.4621854,1.1500208,-4.559967,2.120268,1882.6910828248172,3311.1139112903224,1426.4363882976465,0.24151403,0.12388430359543011,0.0403163,clean
121-121726-0002,-381.2428,50.36961,-13.374551,19.95245,-9.375295,-7.5814676,-5.0015774,-5.187471,-1.1414603,-10.935481,4.2409697,-7.925385,2.8865361,1993.360466337371,3838.201992753623,1728.161624423418,0.104508474,0.11296280570652174,0.038828246,clean
121-121726-0003,-327.28256,48.55153,-23.9035,5.2417326,-5.7427263,-5.629106,-8.332234,-10.222611,1.129732,-7.9063215,2.2587998,-6.54888,1.2506642,1808.0626284273726,3253.1323702830186,1452.558648266176,0.20159425,0.12917342275943397,0.044473786,clean
121-121726-0004,-402.7168,36.826824,-12.942311,14.939334,6.1747155,-7.7105184,-16.85,-0.17059863,-1.3399483,-13.15296,4.3578424,-5.5866933,1.7434025,1971.2337871070924,3563.3060515873017,1516.9505145234673,0.23851214,0.12997969370039683,0.029288787,clean
121-121726-0005,-489.94168,13.647575,-14.001374,7.924401,-0.88103384,-7.6762877,-5.3533797,0.80199534,2.7969298,-2.734022,1.7715337,-4.47949,2.066691,1975.7811363223561,3483.4890463917527,1331.8824801896933,0.4052645,0.14700285921391754,0.019935876,clean
121-121726-0006,-371.39606,43.75927,-20.396753,2.6253924,-11.011307,-5.2632403,-6.9666724,-7.4790664,0.8709167,-5.975948,1.6753876,-5.910095,3.3835387,2034.9697156583877,3610.591700819672,1501.278355867965,0.21122709,0.13965644211065573,0.04491712,clean
121-121726-0007,-359.3139,26.208656,-9.461831,11.831876,3.8452356,-8.5322275,-9.773358,-6.366175,-0.80836076,-6.466354,0.23952864,-4.5449963,3.089473,2409.2009739328005,4042.1726895734596,1582.3375216856764,0.23727508,0.18918005776066352,0.033952873,clean
121-121726-0008,-394.3257,34.221157,-12.464898,-0.056037758,-1.7578912,-2.7692697,-11.783176,-2.4354374,-1.0255967,-6.418877,1.1645571,-4.2059984,2.2816193,2001.7627753302736,3470.1522435897436,1425.6326914465371,0.30753288,0.13868126502403846,0.031156134,clean
121-121726-0009,-348.31363,52.2284,-16.667896,7.9243174,-4.525528,-6.046826,-11.8121805,-7.586201,-0.7246017,-7.30809,3.8564515,-7.118454,4.1404114,2082.962767413267,3607.929515418502,1546.8898717962752,0.18459935,0.1475856965859031,0.034059666,clean
121-121726-0010,-346.36914,37.62723,-3.1839933,15.995998,-4.225331,-7.587019,-10.560008,-7.2162094,-1.7916602,-6.9051576,0.35600147,-6.426266,4.2876477,2165.4169614706184,3872.5315553745927,1621.5316302061947,0.1829233,0.1560527789087948,0.033976644,clean
121-121726-0011,-381.26883,31.590296,-18.32634,9.369449,-3.22758,-3.0199912,-11.391454,-2.7865257,0.6129938,-7.644511,0.7087262,-4.269097,5.7401175,2022.7988393739247,3617.1875,1489.824858586526,0.27322933,0.1363765686515748,0.034485348,clean
121-121726-0012,-362.36145,55.375538,-19.227686,16.836006,-15.200526,6.1043334,-5.083141,-10.848577,6.400944,-8.837308,1.417197,-4.657384,5.0597844,1979.6333599828129,3943.097933070866,1717.765932931327,0.051839482,0.13783372293307086,0.042401083,clean
121-121726-0013,-394.0752,55.013836,-19.236483,9.5968075,-11.194575,2.808845,-6.1758957,-10.335454,6.2476783,-10.113139,0.76846844,-2.6950674,2.6559165,2048.2104375990616,3972.75641025641,1740.4101861416323,0.1248436,0.1058193108974359,0.03401069,clean
121-121726-0014,-391.24637,38.96934,-22.165215,8.897071,-0.32020202,-6.5632825,-13.753107,-2.8326035,3.3126135,-9.89459,5.3983088,-5.0423455,1.609046,2117.0562293429844,3682.9229797979797,1522.7434336403737,0.23300047,0.14742148042929293,0.035024006,clean
121-123852-0000,-345.48322,31.781048,-13.819846,42.55638,-24.066174,14.898253,-7.819275,0.74869096,2.9448335,-4.4150844,5.6684527,-6.763955,9.380813,2207.4086091707877,3885.1011528028935,1489.5297768721248,0.15362799,0.16901859883589512,0.034903876,clean
121-123852-0001,-508.24796,25.282387,-9.40595,41.425087,-22.811436,12.854477,1.0257614,-2.9743998,7.6617174,-3.1407466,9.745793,-10.050527,7.2528687,1760.1639584626168,3281.25,1346.9857534723947,0.25915223,0.1033501059322034,0.027448371,clean
121-123852-0002,-335.07602,34.021633,-16.927074,53.941883,-23.409187,18.91516,-6.2220106,0.33998847,4.543782,-5.761479,8.65698,-4.5336018,10.972438,2391.9941058074282,4303.705522181146,1692.3085650857197,0.039857414,0.18429322868530498,0.03349101,clean
121-123852-0003,-349.29242,37.68311,-13.80786,46.41379,-22.652222,18.733265,-6.035159,-1.517479,7.1578774,-4.5504704,7.630931,-2.418189,9.392599,2390.1548325914086,4304.326105442177,1706.264417715493,0.04513745,0.18045347045068028,0.026379481,clean
121-123852-0004,-319.8082,41.06028,-23.868187,54.596264,-27.20797,13.1633215,-10.759375,1.4107649,3.6306467,-4.9090714,8.4992,-6.333854,9.089926,2346.4631556307213,4288.327205882353,1682.4918769262958,0.040965594,0.17747970281862746,0.032795873,clean
121-123859-0000,-347.31372,43.349586,-17.758556,47.771286,-28.43324,16.860579,-1.6200708,-2.2689824,10.313938,-7.9351034,10.331352,-4.0528784,8.508227,2291.9045410042563,4188.893037683823,1677.0448843238648,0.03900748,0.17010946834788604,0.030473275,clean
121-123859-0001,-328.29984,36.106956,-18.507498,48.759766,-18.868294,10.264316,-4.273196,0.78963995,4.0185776,-6.2350354,11.182516,-5.905997,7.2806273,2364.1077359559704,4295.261335012595,1700.3730344859825,0.049237527,0.17788381120119648,0.033693925,clean
121-123859-0002,-323.73077,36.16085,-18.897247,49.734894,-20.005747,10.654158,-3.0322192,0.99288243,5.237803,-6.157542,7.8217278,-5.670725,7.3494477,2410.3726530034896,4294.4122736954205,1675.8263759887623,0.047059454,0.18546419478833867,0.03338376,clean
121-123859-0003,-391.62546,32.70726,-15.355198,36.79448,-16.193241,9.932335,-4.702508,-0.08779579,3.136203,-6.17032,6.8331885,-4.4145985,7.308647,2202.609730172368,4125.829646017699,1669.2235443666757,0.10472107,0.14714982024336284,0.027872086,clean
121-123859-0004,-362.92786,39.114784,-19.954437,47.01841,-21.186401,12.535287,-6.795223,2.082006,5.45055,-5.619237,9.24156,-5.6870947,8.399321,2300.14961491475,4099.255453020134,1618.6417350431927,0.061939266,0.17267296298238255,0.028327456,clean
121-127105-0000,-292.05057,47.94632,-6.701886,12.563469,6.8842077,-7.2809877,-13.256203,-2.8396194,-2.312344,-6.342605,1.4876896,-10.867387,8.235465,2266.5232474871295,4182.11468446602,1781.5473303470728,0.15816936,0.17347574079692557,0.03178476,clean
121-127105-0001,-258.58383,49.5402,-11.608472,7.1693316,0.49306747,-0.95358336,-13.511093,-5.059553,-0.39743453,-10.017589,4.3889594,-7.9155264,8.276655,2523.84194834818,4537.628560126583,1851.945371138372,0.12134357,0.2038141564477848,0.034702886,clean
121-127105-0002,-284.90897,44.16866,-4.901942,10.563585,7.989492,-7.2165976,-13.970791,-3.2090895,-3.787436,-8.811496,3.6633055,-12.973547,6.0332146,2572.2442208703083,4528.091755319149,1902.4076422144797,0.10363431,0.20794132313829788,0.03601044,clean
121-127105-0003,-302.24612,40.153942,-19.727798,13.7479515,8.383131,-8.182304,-13.221487,-2.387969,0.22660017,-11.1642065,4.074041,-6.674038,6.4852276,2406.1897020367246,4160.123966942148,1690.986670534861,0.16119081,0.1856941664514463,0.03727179,clean
121-127105-0004,-439.43585,40.074345,3.1126795,12.638363,15.438392,-5.3948383,-6.3264446,1.588693,-5.8048177,-6.998241,-0.6482174,-6.646196,3.3543785,1837.2154307042183,3403.7642045454545,1458.6537761764093,0.2849863,0.12901722301136365,0.021568635,clean
121-127105-0005,-277.8662,57.09085,-10.553909,22.014175,1.4897779,-4.2578273,-14.337055,-6.175964,0.35963666,-9.63437,0.68612754,-9.575447,7.701993,2070.3433976813635,3891.354739010989,1695.9837011073698,0.16051285,0.15502661401098902,0.037573908,clean
121-127105-0006,-306.15002,43.05476,0.16870798,10.297101,7.2549934,-1.812459,-14.801346,-3.8347762,-3.8391147,-5.9155183,0.98911864,-8.656481,8.4426985,2504.9405619368113,4555.320945945946,1860.8471966226768,0.14933734,0.1895949904983108,0.029222805,clean
121-127105-0007,-284.6023,55.91991,-11.163897,9.291035,2.4592242,-6.0512114,-13.395022,-0.37879673,-1.0761749,-10.507038,1.5736305,-8.244222,7.6247334,2379.0837210392574,4164.796270718232,1749.2205076021035,0.11878179,0.184875151070442,0.039427668,clean
121-127105-0008,-350.41055,58.54273,-12.040352,7.790937,4.4849076,-6.5463953,-5.711442,-3.4470727,1.8521222,-9.296724,4.207601,-10.504829,7.071945,2294.2498576378503,4166.666666666667,1871.8389742093057,0.11210115,0.16940553160919541,0.03033741,clean
121-127105-0009,-278.74387,21.609306,0.39635128,23.339342,11.994542,-16.167547,-15.17805,0.7127135,-7.3690896,-13.473102,0.6036503,-11.454675,5.9641194,2830.1512848414322,5098.524305555556,2036.7005654362479,0.09096391,0.20326063368055555,0.041223302,clean
121-127105-0010,-276.15674,38.536007,-10.834828,22.18395,9.559958,-11.932807,-15.227548,-2.068961,-2.2752645,-11.589147,2.1195383,-6.6256943,5.1249037,2573.579756080627,4656.684027777777,1906.1569359768955,0.13958849,0.19310980902777777,0.032329448,clean
121-127105-0011,-260.8854,66.41052,-20.214293,15.881358,5.7891665,-6.5793815,-17.084738,-6.4132156,0.9730195,-15.867276,4.0944486,-14.602741,9.179514,2116.7754923264242,3963.872582872928,1799.416973199988,0.06549194,0.1463413976174033,0.038183723,clean
121-127105-0012,-290.3332,39.612465,-1.4535927,14.972149,13.617071,-7.9233212,-7.8618503,0.30113545,-1.5042852,-7.755643,-0.8543673,-6.4350376,6.856414,2846.3900564464107,4822.588990066225,1922.133894726812,0.09498105,0.24669520902317882,0.027974125,clean
121-127105-0013,-279.3812,37.35799,-5.0016475,22.453104,7.693585,-10.911341,-12.078814,-2.8160286,-4.2953773,-13.258793,3.523341,-10.257689,6.2354856,2522.6693174618113,4630.785472972973,1917.1363580630805,0.13621233,0.1944916596283784,0.035716213,clean
121-127105-0014,-357.91525,40.65476,-8.293878,-2.4477193,-10.060828,9.128573,0.23989427,-1.069746,0.8977676,-10.568303,-0.85851467,-7.105408,4.089941,2217.7564004529536,4004.291373239437,1705.1072232304562,0.22407092,0.15544536751760563,0.028068176,clean
121-127105-0015,-300.82565,46.81827,-24.44528,17.164902,6.2836566,-4.9382105,-9.677158,-0.2609413,1.7406508,-7.514111,4.3489103,-4.39598,7.0918236,2411.833148071771,4323.756720430108,1810.6438504141545,0.116272114,0.18675445228494625,0.025121704,clean
121-127105-0016,-276.94687,58.997643,-15.4804945,5.9239674,6.1034513,-3.6135082,-13.79256,-5.2495985,-0.6499757,-10.188664,6.002956,-7.8408523,6.577964,2439.796367512904,4456.54296875,1858.3224930175095,0.10550946,0.19951629638671875,0.03351083,clean
121-127105-0017,-253.94423,64.73617,-15.049838,10.554559,2.1731422,-10.158545,-16.205019,-5.6267886,-0.68308204,-15.739292,10.685505,-10.676954,8.224356,2458.0920713055098,4374.908088235294,1850.7158508101468,0.081382185,0.20849609375,0.037394747,clean
121-127105-0018,-287.7519,41.333046,-10.470225,14.006133,15.746732,-13.401074,-12.574209,-1.3382792,-1.5988061,-11.644615,3.937645,-8.1482935,8.624419,2768.5735867330673,4890.265804597701,1975.0325328029612,0.10719728,0.21786323635057472,0.028993847,clean
121-127105-0019,-299.18304,48.230045,-2.5733445,4.9228525,4.8473473,-5.333825,-11.797909,-5.9757643,-0.61602026,-9.233003,2.9495878,-5.5897183,5.1773143,2492.7113863333707,4430.18018018018,1867.442830658704,0.14737454,0.18990181587837837,0.031748433,clean
121-127105-0020,-257.2267,65.92485,-12.475662,3.2454545,-0.5901432,-6.1191177,-13.163695,-5.5566926,-2.4855635,-13.077001,3.997867,-9.437865,8.427388,2240.465730111381,4103.685272828508,1801.07527761331,0.10024312,0.18122411783129175,0.040770065,clean
121-127105-0021,-284.95038,29.55824,-1.632655,1.643561,2.8417315,0.6606639,-12.442803,-2.9907799,-4.4961796,-10.148958,-2.3282382,-8.278446,2.4957812,2797.424385060174,5045.6349206349205,1997.4999477277668,0.11637199,0.21715339781746032,0.04052222,clean
121-127105-0022,-319.0055,49.109364,-19.74048,5.7653813,-0.5271017,-7.261238,-12.8230915,-8.794073,-0.45682186,-15.456291,8.825127,-12.807567,5.7004952,2176.520928558665,3979.2158018867926,1681.6209109735084,0.18849985,0.1695932832154088,0.036929995,clean
121-127105-0023,-262.40515,44.68783,-17.891273,17.646414,4.5162663,-10.795194,-17.759027,-2.8027272,-2.0631876,-13.028707,4.794673,-10.966502,8.131117,2529.6121219576303,4481.282074780059,1818.5348846038492,0.113298826,0.20658735795454544,0.037919734,clean
121-127105-0024,-278.8636,42.652325,-11.317079,12.842486,2.296217,-7.3899317,-12.249235,-3.5607307,-2.8902605,-10.91013,4.8145256,-7.866511,7.096157,2618.615288648634,4598.779728982301,1874.5385942955859,0.11129352,0.22237646052267698,0.03387732,clean
121-127105-0025,-264.7054,43.149914,-13.03313,19.706148,5.0793715,-10.293893,-13.787882,-4.212842,-4.127876,-13.079162,4.116431,-10.233481,8.948722,2515.0658559354224,4409.527211729623,1788.366529556227,0.13075614,0.20031471328280318,0.03829924,clean
121-127105-0026,-267.5673,53.5287,-10.874922,14.071411,4.1568656,-7.7483616,-16.712172,-1.1102159,-2.8078449,-11.015378,1.060146,-9.2767315,10.758862,2349.8832909424223,4355.104608050848,1865.0138499345073,0.091096304,0.17885990466101695,0.036829084,clean
121-127105-0027,-284.37558,34.52859,-11.635897,12.887252,6.1880245,-8.422844,-12.086358,-3.6122396,-2.7065644,-11.2160015,0.93842345,-9.194592,6.9562454,2614.343518181708,4618.087557603687,1852.895673813857,0.1382906,0.21897838961693547,0.03635766,clean
121-127105-0028,-278.19202,54.646053,-19.97664,10.337365,0.26320007,-7.236537,-16.245913,-5.083138,-3.341372,-12.679089,5.9280815,-10.298822,8.6446705,2039.3481441667113,3718.6759478672984,1587.670289720524,0.18830512,0.1565253813684834,0.040375344,clean
121-127105-0029,-293.84164,42.68906,-9.443607,18.112247,2.7615497,-6.197715,-11.607501,-6.8251295,-2.9194982,-11.9020195,2.1000776,-8.764723,8.448307,2361.6710855739625,4343.477074235808,1816.179760563974,0.12827186,0.17300721547489084,0.03600595,clean
121-127105-0030,-331.992,56.225117,-9.719497,15.965118,11.013064,-3.062021,-14.942198,2.7071712,0.30522937,-10.908746,4.863162,-10.962278,10.75041,2286.8056333346863,4081.341911764706,1765.8638383616285,0.10466616,0.18348604090073528,0.02540987,clean
121-127105-0031,-352.1179,36.340244,-7.742475,14.791158,12.027451,-6.206429,-10.294924,-2.2015665,-4.1225863,-8.392417,0.09200443,-6.897448,6.000021,2304.716669619207,4113.57103115727,1712.2636734291923,0.18375215,0.17060720743694363,0.027579423,clean
121-127105-0032,-314.34573,27.12591,-11.066113,15.473941,5.2783074,-5.480298,-10.642963,-0.8239472,-0.8040624,-4.2965956,-1.7296864,-7.0641522,6.752041,2596.914723977148,4368.4375,1668.1192473919682,0.19511695,0.2442236328125,0.026592737,clean
121-127105-0033,-364.41864,37.094814,-5.4951715,15.226188,7.79656,-5.711174,-10.941634,-2.6036298,-1.3150274,-8.443233,2.546411,-8.814474,6.9738026,2225.251417072257,4055.954391891892,1742.2837495700599,0.22084501,0.15736512880067569,0.025824552,clean
121-127105-0034,-340.8713,46.825844,-5.7449403,9.021244,3.5144053,-4.721549,-9.031172,-2.6738112,-2.375147,-10.313717,1.0208324,-6.667462,5.5813885,2146.345075666717,3938.8469827586205,1691.9346785927091,0.18508886,0.15427372373383622,0.032031246,clean
121-127105-0035,-373.62494,33.852573,-10.090617,12.787394,4.211173,-5.2954054,-7.8193417,-1.8028557,-1.2967151,-9.80228,1.0633378,-3.6208215,3.83655,2211.4004869961655,3918.2773702031604,1609.7525730553236,0.25960627,0.15726403781038376,0.024558207,clean
121-127105-0036,-348.8197,46.238716,-3.8224962,-0.52729774,-3.2203875,-5.943565,-8.104541,-7.246968,1.8734494,-11.339614,1.6228943,-7.360281,4.7248125,2200.847497841169,4087.3197115384614,1788.7231647764709,0.21200866,0.14734825721153846,0.033834297,clean
1221-135766-0000,-274.2861,36.40833,10.410027,19.82432,4.5915327,-0.3142683,-2.8774366,5.94234,5.5671663,5.7030396,-2.0869064,7.6641536,1.7107341,2793.5582454005275,5131.105398457584,2055.4667463028736,0.08376269,0.20453335877249357,0.023339009,clean
1221-135766-0001,-261.41882,39.7956,3.3428597,13.390831,5.2153955,0.54738206,-5.8639503,5.7828474,8.535515,6.0480986,-2.0226877,8.71284,1.3050333,2785.2483378483657,4979.266252390057,2001.7977402923073,0.0808926,0.21044361705305928,0.02652567,clean
1221-135766-0002,-258.73877,37.295338,1.931586,14.529636,2.7874484,-4.337883,-2.1835861,10.355687,6.971712,6.291491,-2.5547767,8.283331,1.8872434,2826.601299010603,5198.31332781457,2054.402955308009,0.09510916,0.21033604097682118,0.026930247,clean
1221-135766-0003,-253.61905,37.63596,1.8235234,14.754108,3.9096706,-1.0107155,-7.1405644,8.020082,4.236446,6.8755703,-3.69293,6.406021,3.490795,2810.1523105191236,5020.214160839161,1993.4552003505703,0.08578507,0.217511655011655,0.030664045,clean
1221-135766-0004,-261.47308,45.288662,4.216153,21.136139,4.3993664,-11.313382,-10.945232,10.357082,5.870695,2.0354068,-0.62893885,4.507474,-1.2995673,2644.4278736786005,4985.213251072962,2027.2574002729662,0.07375247,0.18837387674356224,0.031677835,clean
